Name;Measure;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;
Лавровый лист;кг.;0.00000000000000000;0.00000000000000000;4366.51707685550354654;6006.05513099401559884;8009.65465869816671329;10065.60398879934109573;12152.42157286791371007;14273.85973504202775075;16432.76968762103933841;18631.36830905556053040;20871.42678861481181229;23154.40400763067009393;25481.54093147117600893;27853.92731661761717987;30272.54895926325116307;32738.32111267546133604;35252.11216417513787746;37814.76040624597226270;40427.08592015472095227;43089.89907726319506764;45804.00648775223817211;48570.21535716850485187;51389.33649920840980485;54262.18662225790467346;57189.58989920184831135;60172.37912637738190824;63211.39668144607276190;66307.49509810008748900;69461.53763130301376805;72674.39866122322564479;75946.96402304543880746;79280.13128035588306375;82674.80998313943564426;86131.92190061802102719;89652.40119862732535694;93237.19464434921974316;96887.26178010115108918;100603.57516087597468868;97121.92222345223126467;98449.20027188798121642;98970.50340682172100060;99492.38762995098659303;100014.81246097775874659;100537.73651092898217030;101061.11752346287539694;101584.91239281918387860;102109.07701884709240403;102633.56644604142638855;103158.33474005285825115;103683.33506309941003565;104208.51952977046312299;104733.83936389263544697;105259.24473167143878527;105784.68483880735584535;106310.10780221472668927;106835.46076757495757192;107360.68977927840023767;107885.73981860636558849;108410.55481137661263347;108935.07750788412522525;
Лапша яичная;кг.;0.00000000000000000;0.00000000000000000;27290.73173034689898486;37537.84456871259317268;50060.34161686353763798;62910.02492999588139355;75952.63483042446023319;89211.62329148680146318;102704.81049773846461903;116446.05186438727832865;130446.41749096360581461;144715.02500675150076859;159259.63083656446542591;174087.04572886010282673;189203.43094344346900471;204614.50699130643624812;220325.70096678915433586;236342.25253903731936589;252669.28708986210403964;269311.86909217661013827;286275.04047440108843148;303563.84598230314441025;321183.35303860949352384;339138.66647425654809922;357434.93684039503568783;376077.36950900597730651;395071.22925903793657199;414421.84436312556499615;434134.61026478011626750;454214.99156102724373341;474668.52518108498770744;495500.82038734201341867;516717.56263185205170885;538324.51183807861525565;560327.50736532895825803;582732.46670029626693577;605545.38643732399214059;628772.34470969717949629;607012.01394033222459257;615307.50187495828140527;618565.64624892571009696;621827.42264368815813214;625092.57818421721458435;628360.85332259500864893;631631.98447875119745731;634905.70249780709855258;638181.73115538130514324;641459.79041459306608886;644739.59220947732683271;648020.84435371588915586;651303.24701940105296671;654586.49594140937551856;657870.27957294648513198;661154.28028359659947455;664438.17351876548491418;667721.62963477731682360;671004.31108005298301578;674285.87422838131897151;677565.96725088113453239;680844.23446409904863685;
Лук репка;кг.;0.00000000000000000;0.00000000000000000;72775.28461425840214361;100100.91884990026301239;133494.24431163611006923;167760.06637923017842695;202540.35954779855092056;237897.66211063149967231;273879.49503317056223750;310522.80533015268156305;347857.11284539935877547;385906.73335133731598035;424692.34897680976428092;464232.12245860497932881;504542.48307000246131793;545638.68491457926575094;587535.20321069576311857;630246.00609890720807016;673784.76533591200131923;718164.98424580425489694;763400.10793173627462238;809503.58970078185666353;856488.94187065504956990;904369.77681057946756482;953159.83189029630739242;1002872.98667373054195195;1053523.27699722093529999;1105124.91883492399938405;1157692.29385505011305213;1211239.97654116689227521;1265782.73519946215674281;1321335.52164561767131090;1377913.49845376075245440;1435532.03135069552809000;1494206.68563505471684039;1553953.24545739591121674;1614787.69669123855419457;1676726.25377992773428559;1618698.70407425006851554;1640820.00593673321418464;1649508.39116273564286530;1658206.46154331392608583;1666913.54205551720224321;1675628.94081450463272631;1684351.95906751533038914;1693081.87355515058152378;1701817.94997425726614892;1710559.44245847919955850;1719305.57967405673116446;1728055.58471994148567319;1736808.65782956313341856;1745563.98939821077510715;1754320.74618794093839824;1763078.08097519446164370;1771835.12872983701527119;1780591.01279291580431163;1789344.83127211849205196;1798095.66332158027216792;1806842.58147050067782402;1815584.62544998829253018;
Масло растительное;кг.;0.00000000000000000;0.00000000000000000;12613.77620576633671590;17349.99175965896210982;23137.88988559671270195;29077.01351728372537764;35105.30783476166834589;41233.61228560534073040;47470.16345608831761638;53821.36520208079309668;60292.33416416434920393;66887.28462253311590757;73609.80139702244196087;80463.03250508345081471;87449.82577939963084646;94572.82511904000421055;101834.53904991931631230;109237.38918018076219596;116783.74442544509656727;124475.94598183702328242;132316.32370173907838762;140307.20965746993897483;148450.94577409781049937;156749.89169199150637724;165206.42788145865779370;173822.96024837301229127;182601.92213610964245163;191545.77642421584459953;200657.01678728059050627;209938.16905596308060922;219391.79241149517474696;229020.47923952093697153;238826.85747716273181140;248813.58929625654127449;258983.37392295026802458;269338.94614876230480149;279883.07755519100464880;290618.57787570491200313;280560.95289740868611261;284395.12731573503697291;285901.04168856050819159;287408.63465681351954117;288917.78956011991249397;290428.38634957477916032;291940.30319368699565530;293453.41557523550000042;294967.59623137186281383;296482.71508322050794959;297998.63944840233307332;299515.23423121368978173;301032.36078129999805242;302549.87843433511443436;304067.64336066588293761;305585.50824422179721296;307103.32404270512051880;308620.93729639629600570;310138.19266090984456241;311654.93101531546562910;313170.99015942408004776;314686.20525366818765178;
Молоко;кг.;0.00000000000000000;0.00000000000000000;35477.95124945096904412;48799.19793932637549005;65078.44410192260693293;81783.03242914640577510;98738.42539999567088671;115975.11041900182317477;133516.25359916267916560;151379.86744162612012587;169580.34249970797100104;188129.53261795078287832;207037.51999236832489260;226313.15960201155394316;245964.46011564583750442;265998.85897002700949088;286423.41160475119249895;307244.92860308504896238;328470.07296791445696726;350105.43038270302349702;372157.55301165691344067;394633.00010870624100789;417538.35929768282221630;440880.26605324982665479;464665.41775035415776074;488900.58050980063853785;513592.59798540530027822;538748.39783203997649252;564374.99273581476882100;590479.48902933544013649;617069.08285397349391133;644151.06668735633138567;671732.83148466912098229;699821.86597679066471756;728425.75937318091746420;757552.20698736689519137;787209.00222603359725326;817404.04885504755657166;789115.61819244117941707;799899.75201586575713009;804135.33977392327506095;808375.64943679468706250;812620.35170876374468207;816869.10925041942391545;821121.57927336217835546;825377.41331544879358262;829636.25023010687436908;833897.72693016694393009;838161.47000695567112416;842427.09692293766420335;846694.22119188436772674;850962.44545352458953857;855231.36397289729211479;859500.56377754604909569;863769.62570510257501155;868038.11898039560765028;872305.60492166201584041;876571.63546694640535861;880835.75806659087538719;885097.50518563203513622;
Морковь;кг.;0.00000000000000000;0.00000000000000000;45029.70735507238714490;61937.44353837578091770;82599.56366782484110445;103801.54146699733973946;125321.84786766515753698;147199.17889318085508421;169462.93758470370084979;192135.98587196294101886;215236.58886008994886652;238779.79162141366396099;262778.39088033133884892;287243.62630233296658844;312185.66105668171076104;337613.93653565557906404;363537.40607331419596449;389964.71724369528237730;416904.32428498018998653;444364.58338293054839596;472353.81808604882098734;500880.34587080025812611;529952.53251370566431433;559578.79968252324033529;589767.64656852814368904;620527.65887534886132926;651867.52743023633956909;683796.04231928498484194;716322.10784948628861457;749454.73607569490559399;783203.06459249998442829;817576.35262814990710467;852583.97938637039624155;888235.44560952531173825;924540.38826240017078817;961508.57005548872984946;999149.88527053769212216;1037474.37118805618956685;1001569.82415670028422028;1015257.37577499111648649;1020633.31515678297728300;1026015.24736208550166339;1031402.75514710170682520;1036795.40684453898575157;1042192.77438993961550295;1047594.41024832357652485;1052999.85640637902542949;1058408.65306793781928718;1063820.32492415746673942;1069234.39428897085599601;1074650.35868195071816444;1080067.71720878710038960;1085485.96129536163061857;1090904.56138419709168375;1096322.98846263671293855;1101740.68782444624230266;1107157.11328208749182522;1112571.69247682928107679;1117983.84807742340490222;1123392.98476309515535831;
Мука пшеничная;кг.;0.00000000000000000;0.00000000000000000;3729.73333648074321900;5130.17209105738857033;6841.58002097135067743;8597.70340508425942971;10380.19343886906426633;12192.25519717676070286;14036.32409550347438199;15914.29375300732863252;17827.67705444786406588;19777.72007333865258261;21765.48287465277826414;23791.89623416154063307;25857.80224002033719444;27963.98259445522853639;30111.17916059446361032;32300.10781676811529906;34531.46923679975589039;36805.95546135991753545;39124.25557099503203062;41487.05891774355404777;43895.05830073353718035;46348.95103032251063269;48849.44141399421641836;51397.24051766439515632;53993.06800386958639137;56637.65204696281580254;59331.73005661450588377;62076.04880847749154782;64871.36505670429323800;67718.44543455557140987;70618.06688669363211375;73571.01660264475503936;76578.09269343630876392;79640.10370851200423203;82757.86944652048987336;85932.22041924392397050;82958.30851817167422269;84092.02525156007322948;84537.30492907315783668;84983.08114104320702609;85429.31896539393346757;85875.98329431674210355;86323.03784216170606669;86770.44595567068608943;87218.16990644285397138;87666.17128225167107303;88114.41096671011473518;88562.84871271011070348;89011.44379709383065347;89460.15446080427500419;89908.93815549599821679;90357.75165408378234133;90806.55036782719253097;91255.28938125201966614;91703.92250564736605156;92152.40278546338959131;92600.68221230193739757;93048.71209015282511245;
Огурец соленый;кг.;0.00000000000000000;0.00000000000000000;62541.26021537831547903;86024.22713663303875364;114721.61620531228254549;144168.80718665791209787;174058.12155263352906331;204443.30345336187747307;235365.19079716043779626;266855.53567041613860056;298939.70660434762248769;331638.59915394237032160;364969.98724655853584409;398949.47993692336603999;433591.19621684221783653;468908.24529719265410677;504913.06480253976769745;541617.66197624662891030;579033.78268610325176269;617173.03385220537893474;656046.96797105029691011;695667.14704277808777988;736045.18404681340325624;777192.77733683784026653;819121.73030267620924860;861843.97210822626948357;905371.56719315797090530;949716.72681214148178697;994891.81524082110263407;1040909.35608084592968225;1087782.03698200243525207;1135522.71355615276843309;1184144.41419069189578295;1233660.33968874672427773;1284083.87160034920088947;1335428.56926761218346655;1387708.17659913236275315;1440936.62315877526998520;1391069.19816403556615114;1410079.69115269882604480;1417546.27310254424810410;1425021.17714701732620597;1432503.82456094189547002;1439993.62162874219939113;1447489.96468210313469172;1454992.23445255286060274;1462499.80106287822127342;1470012.01914203865453601;1477528.23202330339699984;1485047.76763511355966330;1492569.94114723498933017;1500094.05313825560733676;1507619.39068800234235823;1515145.22558970120735466;1522670.81467328313738108;1530195.40166361769661307;1537718.21312901843339205;1545238.46106528374366462;1552755.34243850759230554;1560268.03743037511594594;
Перец черный молотый;кг.;0.00000000000000000;0.00000000000000000;12735.67480749521928374;17517.66079873254420818;23361.49275453632071731;29358.01163399807774113;35444.56292086475150427;41632.09089177154237404;47928.91158051267120754;54341.49090589272236684;60874.99478670839744154;67533.67836268575047143;74321.16105071904894430;81240.62134013471950311;88294.93448460588115267;95486.76991345347778406;102818.66048912375117652;110293.05117144690302666;117912.33395156361802947;125678.87231806553609204;133595.01895124351722188;141663.12812507481430657;149885.56478610014892183;158264.71098499133950099;166802.97051919947261922;175502.77247044566320255;184366.57367475531646051;193396.86068146169418469;202596.15140527562471107;211966.99609236969263293;221511.97840203123632818;231233.71625428428524174;241134.86248561716638505;251218.10556793955038302;261486.17018451890908182;271941.81771960976766422;282587.84687109605874866;293427.09427598578622565;283272.27312548225745559;287143.50074382231105119;288663.96829612267902121;290186.13064130378188565;291709.86966226348886266;293235.06480113277211785;294761.59282995248213410;296289.32778677699388936;297818.14129647420486435;299347.90211230289423838;300878.47632852004608139;302409.72724895091960207;303941.51532016246346757;305473.69811483583180234;307006.13046737504191697;308538.66408855770714581;310071.14774665655568242;311603.42725826823152602;313135.34518794453470036;314666.74115208559669554;316197.45152037288062274;317727.30939958826638758;
Рис;кг.;0.00000000000000000;0.00000000000000000;54581.46346069379796972;75075.68913742518634535;100120.68323372707527597;125820.04985999176278710;151905.26966084892046638;178423.24658297360292636;205409.62099547692923807;232892.10372877455665730;260892.83498192721162923;289430.05001350300153717;318519.26167312893085182;348174.09145772020565346;378406.86188688693800941;409229.01398261287249625;440651.40193357830867171;472684.50507807463873178;505338.57417972420807928;538623.73818435322027653;572550.08094880217686296;607127.69196460628882051;642366.70607721898704767;678277.33294851309619844;714869.87368079007137567;752154.73901801195461303;790142.45851807587314397;828843.68872625112999231;868269.22052956023253500;908429.98312205448746681;949337.05036216997541487;991001.64077468402683735;1033435.12526370410341769;1076649.02367615723051131;1120655.01473065791651607;1165464.93340059253387153;1211090.77287464798428118;1257544.68941939435899258;1214024.02788066444918513;1230615.00374991656281054;1237131.29249785142019391;1243654.84528737631626427;1250185.15636843442916870;1256721.70664519001729786;1263263.96895750239491463;1269811.40499561419710517;1276363.46231076261028647;1282919.58082918613217771;1289479.18441895465366542;1296041.68870743177831173;1302606.49403880210593343;1309172.99188281875103712;1315740.55914589297026396;1322308.56056719319894910;1328876.34703753096982837;1335443.25926955463364720;1342008.62216010596603155;1348571.74845676263794303;1355131.93450176226906478;1361688.46892819809727371;
