Name;Measure;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;
Баклажаны;кг.;0.00000000000000000;0.00000000000000000;1080.82105862759999582;1832.20171556760010390;2554.25688019800008988;3269.63085721200013722;3980.52998965799997677;4688.49871783080016030;5394.61814977799986082;6099.64506126359992777;6804.10919524679957249;7508.38137183359958726;8212.72116508200087992;8917.31027684880064044;9622.27589844239992090;10327.70706371279993618;11033.66609641439936240;11740.19662320120005461;12447.32918265000080282;13155.08515184879979643;13863.47949465119927481;14572.52268589080085803;15282.22205786039921804;15992.58274317359973793;16703.60833466640178813;17415.30134737800108269;18127.66354172999854200;18840.69615008879918605;19554.40003512600014801;20268.77580063719869941;20983.82386938840136281;21699.54453720240053372;22415.93801121240176144;23133.00443644079859951;23850.74391429960087407;24569.15651591759888106;25288.24229096400085837;26008.00127429040003335;25471.54529061840003124;25353.71535561480050092;25235.88539273639980820;25118.05541036399881705;25000.22541435120001552;24882.39540878040133975;24764.56539652439823840;24646.73537954880157486;24528.90535934400031692;24411.07533680639971863;24293.24531269200087991;24175.41528745440155035;24057.58526140679896343;23939.75523483000142733;23821.92520782120118383;23704.09518061799826683;23586.26515314479911467;23468.43512561760144308;23350.60509792840093723;23232.77507021760175121;23114.94504244199924869;22997.11501466640038416;
Говядина оковалок;кг.;0.00000000000000000;0.00000000000000000;330.25087902510000504;559.83941309010003806;780.46738006049997693;999.05387303700001667;1216.27305239549991711;1432.59683044829989740;1648.35554576549998274;1863.78043538609995267;2079.03336521429991990;2294.22764139360015179;2509.44257821949986464;2724.73369570380009463;2940.13985785739987477;3155.68826946780018261;3371.39797390439980518;3587.28230153369986510;3803.35058358749984109;4019.60935195379988727;4236.06317892120023316;4452.71526513329990848;4669.56785101290006423;4886.62250485860022309;5103.88032448139983899;5321.34207836550012871;5539.00830441749985766;5756.87937919379965024;5974.95556628850044945;6193.23705019469980471;6411.72396009089970903;6630.41638636740026413;6849.31439231490003294;7068.41802224579987524;7287.72730714709996391;7507.24226875259955705;7726.96292223900036333;7946.88927825540031336;7782.97217213339990849;7746.96858088229964778;7710.96498111389973928;7674.96137538899984065;7638.95776549620040896;7602.95415268289980304;7566.95053782689956279;7530.94692152879997593;7494.94330424399959156;7458.93968624640001508;7422.93606776700016781;7386.93244894439976633;7350.92882987430039066;7314.92521064250013296;7278.92159127870036173;7242.91797185549967253;7206.91435234979962843;7170.91073282760044094;7134.90711325590018532;7098.90349367759972665;7062.89987407949956832;7026.89625448140031949;
Горох;кг.;0.00000000000000000;0.00000000000000000;150.11403592049998679;254.47246049550000180;354.75790002749999985;454.11539683500001274;552.85138745250003467;651.18037747649998437;749.25252080250004383;847.17292517550004050;945.01516600649995326;1042.83074608800006899;1140.65571737250002116;1238.51531622900006369;1336.42720811699996375;1434.40375884900004166;1532.45362450199991144;1630.58286433350008338;1728.79571981250001045;1827.09515997900007278;1925.48326314599989928;2023.96148415149991706;2122.53084136950019456;2221.19204766299981202;2319.94560203699984413;2418.79185380250009985;2517.73104746250010066;2616.76335417900008906;2715.88889376750012161;2815.10775008849986989;2914.41998185949978506;3013.82563016699987202;3113.32472377949989095;3212.91728283900010865;3312.60332143049981823;3412.38284943300004670;3512.25587374499991711;3612.22239920699985305;3537.71462369700020645;3521.34935494650017063;3504.98408232449992283;3488.61880699499988623;3472.25352977100010321;3455.88825121950003449;3439.52297173950000797;3423.15769160399986504;3406.79241102000014507;3390.42713011200021356;3374.06184898499986957;3357.69656770199981111;3341.33128630649980551;3324.96600483749989507;3308.60072330850016442;3292.23544175249980981;3275.87016015900007915;3259.50487855800020043;3243.13959693449987753;3226.77431530800004111;3210.40903367249984512;3194.04375203700010388;
Горошек зеленый с\м;кг.;0.00000000000000000;0.00000000000000000;300.22807184099997357;508.94492099100000360;709.51580005499999970;908.23079367000002549;1105.70277490500006934;1302.36075495299996874;1498.50504160500008766;1694.34585035100008099;1890.03033201299990651;2085.66149217600013799;2281.31143474500004231;2477.03063245800012737;2672.85441623399992750;2868.80751769800008333;3064.90724900399982289;3261.16572866700016675;3457.59143962500002090;3654.19031995800014556;3850.96652629199979856;4047.92296830299983412;4245.06168273900038912;4442.38409532599962404;4639.89120407399968826;4837.58370760500019969;5035.46209492500020133;5233.52670835800017812;5431.77778753500024322;5630.21550017699973978;5828.83996371899957012;6027.65126033399974403;6226.64944755899978190;6425.83456567800021730;6625.20664286099963647;6824.76569886600009340;7024.51174748999983422;7224.44479841399970610;7075.42924739400041290;7042.69870989300034125;7009.96816464899984567;6977.23761398999977246;6944.50705954200020642;6911.77650243900006899;6879.04594347900001594;6846.31538320799973008;6813.58482204000029014;6780.85426022400042712;6748.12369796999973914;6715.39313540399962221;6682.66257261299961101;6649.93200967499979015;6617.20144661700032884;6584.47088350499961962;6551.74032031800015830;6519.00975711600040086;6486.27919386899975507;6453.54863061600008223;6420.81806734499969025;6388.08750407400020777;
Итальянские травы;кг.;0.00000000000000000;0.00000000000000000;10.50798251443499964;17.81307223468499856;24.83305300192499843;31.78807777844999904;38.69959712167499788;45.58262642335500203;52.44767645617500307;59.30210476228499772;66.15106162045499616;72.99815222616000199;79.84590021607499466;86.69607213602999707;93.54990456819000144;100.40826311943000348;107.27175371513999380;114.14080050334500527;121.01570038687499675;127.89666119852999771;134.78382842022000432;141.67730389060500329;148.57715889586501135;155.48344333641000503;162.39619214258999591;169.31542976617498653;176.24117332237500477;183.17343479253000282;190.11222256372499828;197.05754250619500567;204.00939873016500314;210.96779411169001150;217.93273066456501397;224.90420979872999396;231.88223250013498955;238.86679946031000554;245.85791116215000329;252.85556794448999085;247.64002365878999967;246.49445484625499603;245.34888576271501393;244.20331648965000682;243.05774708397001405;241.91217758536498650;240.76660802176499487;239.62103841228000078;238.47546877139998855;237.32989910783999221;236.18432942895000792;235.03875973914000497;233.89319004145500003;232.74762033862501198;231.60205063159500583;230.45648092267501283;229.31091121112999076;228.16534149905999129;227.01977178541500280;225.87420207156000629;224.72863235707501417;223.58306264258999363;
Картофель;кг.;0.00000000000000000;0.00000000000000000;765.58158319455003493;1297.80954852705008307;1809.26529014025004471;2315.98852385849977509;2819.54207600774998355;3321.01992513015011355;3821.18785609274982562;4320.58191839504979725;4819.57734663315022772;5318.43680504880012450;5817.34415859974978957;6316.42811276789961994;6815.77876139670024713;7315.45917012989957584;7815.51348496020000312;8315.97260810085026606;8816.85817104375018971;9318.18531589290068951;9819.96464204460062319;10322.20356917265053198;10824.90729098445081036;11328.07944308130026911;11831.72257038869975077;12335.83845439274955424;12840.42834205875078624;13345.49310631290063611;13851.03335821425025642;14357.04952545134983666;14863.54190748344990425;15370.51071385169962014;15877.95609127544958028;16385.87814247890128172;16894.27693929554880015;17403.15253210829905584;17912.50495609949939535;18422.33423595569911413;18042.34458085470032529;17958.88171022714959690;17875.41881985494910623;17791.95591567450173898;17708.49300183209925308;17625.03008121945094899;17541.56715587144935853;17458.10422718039990286;17374.64129620200037607;17291.17836357120177126;17207.71542982350001694;17124.25249528020140133;17040.78956016314987210;16957.32662467124828254;16873.86368887334901956;16790.40075293774862075;16706.93781681089967606;16623.47488064580102218;16540.01194436594960280;16456.54900807080048253;16373.08607172974916466;16289.62313538869966578;
Корень сельдерея;кг.;0.00000000000000000;0.00000000000000000;30.02280718409999949;50.89449209909999894;70.95158000550000565;90.82307936700000539;110.57027749050000409;130.23607549530001393;149.85050416050000877;169.43458503510001378;189.00303320130001339;208.56614921760001380;228.13114347449999286;247.70306324579999568;267.28544162340000412;286.88075176979998560;306.49072490039998229;326.11657286669998257;345.75914396249999072;365.41903199580002592;385.09665262919997986;404.79229683030001752;424.50616827390001617;444.23840953259997377;463.98912040739998019;483.75837076049998586;503.54620949249999740;523.35267083580004055;543.17777875349997885;563.02155001769995124;582.88399637190002522;602.76512603339995167;622.66494475590002367;642.58345656779999899;662.52066428609998638;682.47656988660003208;702.45117474899996068;722.44447984140003882;707.54292473939995034;704.26987098929998865;700.99681646490000730;697.72376139899995451;694.45070595419997517;691.17765024389996142;687.90459434790000159;684.63153832080001848;681.35848220399998354;678.08542602240004271;674.81236979699997391;671.53931354040003043;668.26625726129998384;664.99320096750000175;661.72014466170003288;658.44708835050005291;655.17403203180003857;651.90097571160004009;648.62791938689997551;645.35486306159998549;642.08180673449999176;638.80875040739999804;
Крылья куриные;кг.;0.00000000000000000;0.00000000000000000;300.22807184099997357;508.94492099100000360;709.51580005499999970;908.23079367000002549;1105.70277490500006934;1302.36075495299996874;1498.50504160500008766;1694.34585035100008099;1890.03033201299990651;2085.66149217600013799;2281.31143474500004231;2477.03063245800012737;2672.85441623399992750;2868.80751769800008333;3064.90724900399982289;3261.16572866700016675;3457.59143962500002090;3654.19031995800014556;3850.96652629199979856;4047.92296830299983412;4245.06168273900038912;4442.38409532599962404;4639.89120407399968826;4837.58370760500019969;5035.46209492500020133;5233.52670835800017812;5431.77778753500024322;5630.21550017699973978;5828.83996371899957012;6027.65126033399974403;6226.64944755899978190;6425.83456567800021730;6625.20664286099963647;6824.76569886600009340;7024.51174748999983422;7224.44479841399970610;7075.42924739400041290;7042.69870989300034125;7009.96816464899984567;6977.23761398999977246;6944.50705954200020642;6911.77650243900006899;6879.04594347900001594;6846.31538320799973008;6813.58482204000029014;6780.85426022400042712;6748.12369796999973914;6715.39313540399962221;6682.66257261299961101;6649.93200967499979015;6617.20144661700032884;6584.47088350499961962;6551.74032031800015830;6519.00975711600040086;6486.27919386899975507;6453.54863061600008223;6420.81806734499969025;6388.08750407400020777;
Куриный бульон концентрированный;кг.;0.00000000000000000;0.00000000000000000;150.11403592049998679;254.47246049550000180;354.75790002749999985;454.11539683500001274;552.85138745250003467;651.18037747649998437;749.25252080250004383;847.17292517550004050;945.01516600649995326;1042.83074608800006899;1140.65571737250002116;1238.51531622900006369;1336.42720811699996375;1434.40375884900004166;1532.45362450199991144;1630.58286433350008338;1728.79571981250001045;1827.09515997900007278;1925.48326314599989928;2023.96148415149991706;2122.53084136950019456;2221.19204766299981202;2319.94560203699984413;2418.79185380250009985;2517.73104746250010066;2616.76335417900008906;2715.88889376750012161;2815.10775008849986989;2914.41998185949978506;3013.82563016699987202;3113.32472377949989095;3212.91728283900010865;3312.60332143049981823;3412.38284943300004670;3512.25587374499991711;3612.22239920699985305;3537.71462369700020645;3521.34935494650017063;3504.98408232449992283;3488.61880699499988623;3472.25352977100010321;3455.88825121950003449;3439.52297173950000797;3423.15769160399986504;3406.79241102000014507;3390.42713011200021356;3374.06184898499986957;3357.69656770199981111;3341.33128630649980551;3324.96600483749989507;3308.60072330850016442;3292.23544175249980981;3275.87016015900007915;3259.50487855800020043;3243.13959693449987753;3226.77431530800004111;3210.40903367249984512;3194.04375203700010388;
Курица бедро;кг.;0.00000000000000000;0.00000000000000000;1351.02632328449999477;2290.25214445949995934;3192.82110024749999866;4087.03857151500005784;4975.66248707249997096;5860.62339728850020037;6743.27268722250028077;7624.55632657949990971;8505.13649405850082985;9385.47671479199925670;10265.90145635249973566;11146.63784606099943630;12027.84487305299990112;12909.63382964099946548;13792.08262051800011250;14675.24577900149961351;15559.16147831250054878;16443.85643981099929078;17329.34936831400045776;18215.65335736349879880;19102.77757232549993205;19990.72842896699876292;20879.51041833300041617;21769.12668422250135336;22659.57942716250181547;23550.87018761099898256;24443.00004390750109451;25335.96975079649928375;26229.77983673549897503;27124.43067150299975765;28019.92251401549947332;28916.25554555100097787;29813.42989287450109259;30711.44564489700132981;31610.30286370500107296;32510.00159286299822270;31839.43161327299822005;31692.14419451849971665;31544.85674092049885076;31397.56926295499943080;31250.28176793899910990;31102.99426097550167469;30955.70674565550143598;30808.41922443599833059;30661.13169918000130565;30513.84417100800055778;30366.55664086500109988;30219.26910931800011895;30071.98157675849870429;29924.69404353749996517;29777.40650977650147979;29630.11897577250056202;29482.83144143100071233;29335.54390702200180385;29188.25637241049844306;29040.96883777200127952;28893.68130305250087986;28746.39376833300048020;
