Name;Measure;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;
Масло растительное;кг.;0.00000000000000000;0.00000000000000000;8409.18413717755902326;14369.72255216515986831;20215.16744111953084939;26123.06482522899386822;32111.22683158410654869;38192.81713426492933650;44377.71468214719061507;50673.48169543625408551;57086.05000792165083112;63620.20641766262269812;70279.93640390250948258;77068.66713802314188797;83989.43956560746300966;91045.02993456249532755;98238.03601146703294944;105570.93812394286214840;113046.14232494434691034;120666.01142953947419301;128432.88627767254365608;136349.10186420415993780;144416.99780413325061090;152638.92706270542112179;161017.26094187426497228;169554.39381287342985161;178252.74602836422855034;187114.76629226529621519;196142.93328894214937463;205339.75713362277019769;214707.78065220438293181;224249.57971041541895829;233967.76488824695115909;243864.98116025334456936;253943.90966871796990745;264207.26732208085013554;274657.80747748765861616;285298.32107629918027669;282140.07562370551750064;283643.44341839186381549;285148.50893183762673289;286655.25941515486920252;288163.61284513160353526;289673.46184809372061864;291184.68941182253183797;292697.17352076451061293;294210.78866116941208020;295725.40627587016206235;297240.89505755825666711;298757.12117332854541019;300273.94757864286657423;301791.23481577105121687;303308.84051236760569736;304826.61900027043884620;306344.42236189352115616;307862.09898489539045841;309379.49476890504593030;310896.45226651197299361;312412.81086178671102971;313928.40712304104818031;
Молоко;кг.;0.00000000000000000;0.00000000000000000;23651.96749963398178807;40416.78779276224668138;56857.89199886914866511;73474.65228572065825574;90317.16769523733819369;107422.46284441366151441;124818.32334757967328187;142526.01941027730936185;160562.23480323108378798;178940.43334637756925076;197671.82444370473967865;216766.04788257594918832;236231.65603795586503111;256076.45799266995163634;276307.76040072407340631;296932.53920229809591547;317957.56171270896447822;339389.47415937168989331;361234.86006089515285566;383500.28675943583948538;406192.33511826716130599;429317.62240825564367697;452882.81930298800580204;476894.66010752978036180;501359.95202611346030608;526285.58256339782383293;551678.52267834241501987;577545.83357900439295918;603894.66642898379359394;630732.26660123211331666;658065.97652352345176041;685903.23615903500467539;714251.58496846561320126;743118.66631439980119467;772512.22358882229309529;802440.10709963913541287;793557.11449484049808234;797785.53950885729864240;802018.73968556791078299;806256.67951971909496933;810499.12764574890024960;814745.78204886254388839;818996.31353186233900487;823250.38005425326991826;827507.62683815567288548;831767.69356616318691522;836030.21119335817638785;840294.80167974450159818;844561.08135450433474034;848828.65742051787674427;853097.12845543748699129;857366.08533684327267110;861635.11224901617970318;865903.78340326913166791;870171.66441553109325469;874438.31178314134012908;878703.27597210765816271;882966.09544779057614505;
Морковь;кг.;0.00000000000000000;0.00000000000000000;30019.80490338159142993;51298.23066004438442178;72165.78599856469372753;93256.28964418645773549;114633.32845983891456854;136343.89541540021309629;158423.25686160253826529;180898.40953517614980228;203790.52908511867281049;227116.70410931535298005;250891.16195665934355929;275126.13818710844498128;299832.48676682391669601;325020.11994604504434392;350698.31069755781209096;376875.91506164945894852;403561.52121053659357131;430763.56265879923012108;458490.39961029897676781;486750.36378396645886824;515551.80960379261523485;544903.13632294640410691;574812.80982000089716166;605289.37585689953994006;636341.47690579073969275;667977.85384812019765377;700207.35651569755282253;733038.94288902916014194;766481.69069134304299951;800544.79864921432454139;835237.58580731833353639;870569.49234212294686586;906550.08962230780161917;943189.07657776179257780;980496.28237294568680227;1018481.67491635272745043;1007207.10774325102102011;1012573.95309774437919259;1017946.86113710340578109;1023325.78528709150850773;1028710.43186043167952448;1034100.41518316988367587;1039495.32132101629395038;1044894.71393922111019492;1050298.14225065987557173;1055705.14946217858232558;1061115.26643683109432459;1066528.01833825767971575;1071942.91190071962773800;1077359.44877276453189552;1082777.12378782941959798;1088195.41551874112337828;1093613.79748133826069534;1099031.72437674365937710;1104448.65031363954767585;1109864.01175576611422002;1115277.23597020423039794;1120687.73516546492464840;
Мука пшеничная;кг.;0.00000000000000000;0.00000000000000000;2486.48889098716199442;4248.94435770064592361;5977.36813321444878966;7724.25831446098982269;9494.88173073303914862;11293.13070836218685145;13121.92629978971126548;14983.50460193479011650;16879.61957027683820343;18811.68657231804900221;20780.88410720786851016;22788.22552517698204610;24834.61000173922002432;26920.85839688322448637;29047.73890602404935635;31215.98484652009210549;33426.30777337319887010;35679.40623203101131367;37975.97245800702512497;40316.69676449804683216;42702.27112198837130563;45133.39106087780237431;47610.75796295540931169;50135.07966609473078279;52707.07189127797028050;55327.45866173453396186;57996.97292498785100179;60716.35684731428045779;63486.36232024095806992;66307.75106311736453790;69181.29494550153322052;72107.77605026368109975;75087.98714571210439317;78122.73152091202791780;81212.82347131767892279;84359.08810326849925332;83425.23504653728741687;83869.76184988580644131;84314.79056934404070489;84760.31761714347521774;85206.31851597710920032;85652.76170153685961850;86099.61246195342391729;86546.83479109827021603;86994.39153466132120229;87442.24469972155930009;87890.35554438059625681;88338.68432326693437062;88787.19063915153674316;89235.83318692003376782;89684.56983263733854983;90133.35771360163926147;90582.15281641867477447;91030.91052630757621955;91479.58517920075973962;91928.13025004250812344;92376.49822488213249017;92824.64080172927060630;
Огурец соленый;кг.;0.00000000000000000;0.00000000000000000;41694.17347691887698602;71247.54258339498483110;100230.25833133984997403;129522.62423488522472326;159212.95578005074639805;189366.52089559150044806;220032.30082997080171481;251247.79072360103600658;283042.40131076541729271;315439.86653955007204786;348459.94701088906731457;382119.63562824524706230;416434.00935397658031434;451416.83331612061010674;487080.98764040006790310;523438.77053096442250535;560502.11196772358380258;598282.72655737807508558;636792.22083315963391215;676042.17163957189768553;716044.17991106619592756;756809.91152824729215354;798351.12404453323688358;840679.68942032859195024;883807.60793554817792028;927747.02051994367502630;972510.21700052858795971;1018109.64305407344363630;1064557.90567269292660058;1111867.77759499941021204;1160052.20199212781153619;1209124.29378987359814346;1259097.34566352399997413;1309984.82806624937802553;1361800.39375483803451061;1414557.88002412952482700;1398898.75878406688570976;1406352.71369648817926645;1413815.08663385896943510;1421285.81364263128489256;1428764.48758817161433399;1436250.57694855215959251;1443743.50210425280965865;1451242.65700311958789825;1458747.41970962518826127;1466257.15266456757672131;1473771.20557039137929678;1481288.91361353965476155;1488809.59863600321114063;1496332.56830417155288160;1503857.11656005866825581;1511382.52257982036098838;1518908.05064212903380394;1526432.95132312155328691;1533956.45919371931813657;1541477.79377476242370903;1548996.15955059253610671;1556510.74480378092266619;
Перец черный молотый;кг.;0.00000000000000000;0.00000000000000000;8490.44987166348073515;14508.59048970952244417;20410.52533292738735327;26375.51620030784761184;32421.54734734578232747;38561.90971029629145050;44806.57762377387552988;51163.18647851977584651;57637.72535064552357653;64235.02735867234150646;70959.11648670348222367;77813.45305565763555933;84801.10734162312292028;91924.88238951003586408;99187.40112258584122173;106591.16782182655879296;114138.61190831793646794;121832.11884814966470003;129674.05225021223304793;137666.76950012063025497;145812.63302410696633160;154114.01833136321511120;162573.31978992072981782;171192.95491027066600509;179975.36741992708994076;188923.02959428349277005;198038.44413494490436278;207324.14543989475350827;216782.70074798574205488;226416.71108551809447818;236228.81201891746604815;246221.67438493220834062;256398.00491799000883475;266760.54678573651472107;277312.08017597621073946;288055.42290931590832770;284866.65638676012167707;286384.55262480158125982;287904.16307234897976741;289425.47478498553391546;290948.40470317081781104;292472.84476847876794636;293998.67680946126347408;295525.77746100508375093;297054.02001798449782655;298583.27474753005662933;300113.40913485671626404;301644.28787758620455861;303175.77283930371049792;304707.72302299179136753;306239.99465258058626205;307772.44094323203898966;309304.91214551503071561;310837.25555401714518666;312369.31530996871879324;313900.93253804661799222;315431.94519293081248179;316962.18799736915389076;
Рис;кг.;0.00000000000000000;0.00000000000000000;36387.64230712920107180;62179.67352732652943814;87473.67999826022423804;113037.92657274792145472;138949.48863148191594519;165265.32726580972666852;192028.18975225451868027;219270.79906993455369957;247018.82301126298261806;275292.97434608964249492;304110.49923078250139952;333486.22738207428483292;363433.31705194938695058;393963.78167239169124514;425088.86184651608346030;456819.29066755512030795;489165.47967566782608628;522137.65201479138340801;555745.93797079857904464;590000.44063333712983876;624911.28426259162370116;660488.65005320589989424;696742.79913826193660498;733684.09239142865408212;771323.00314252683892846;809670.12686500966083258;848736.18930804345291108;888532.05185071739833802;929068.71752501907758415;970357.33302479574922472;1012409.19451740127988160;1055235.74728990532457829;1098848.59225040720775723;1143259.48635053075850010;1188480.34403327573090792;1234523.24095735489390790;1220857.09890622785314918;1227362.36880202032625675;1233874.98459924105554819;1240394.89172466448508203;1246921.73482051119208336;1253455.04937029699794948;1259994.32909510075114667;1266539.04636210971511900;1273088.65699454490095377;1279642.60621763905510306;1286200.32501851604320109;1292761.23414445994421840;1299324.74074068805202842;1305890.24150210851803422;1312457.11993129807524383;1319024.74702189490199089;1325592.48036565235815942;1332159.66630158713087440;1338725.63687393302097917;1345289.71126248617656529;1351851.19342200364917517;1358409.37709279987029731;
Рулька;кг.;0.00000000000000000;0.00000000000000000;36387.64230712920107180;62179.67352732652943814;87473.67999826022423804;113037.92657274792145472;138949.48863148191594519;165265.32732183730695397;192028.18981350577087142;219270.79916204226901755;247018.82290944072883576;275292.97439948795363307;304110.49921686010202393;333486.22737743350444362;363433.31716123310616240;393963.78162970533594489;425088.86195880558807403;456819.29070498497458175;489165.47964073374168947;522137.65215324627934024;555745.93817492434754968;590000.44070137897506356;624911.28445901756640524;660488.65011868125293404;696742.79922326898667961;733684.09248558338731527;771323.00317391171120107;809670.12687547132372856;848736.18916403979528695;888532.05195550119969994;929068.71748090500477701;970357.33325517328921705;1012409.19434114790055901;1055235.74731815978884697;1098848.59252882096916437;1143259.48607402620837092;1188480.34356114035472274;1234523.24089763523079455;1220857.09879297576844692;1227362.36838953173719347;1233874.98455499298870564;1240394.89180272677913308;1246921.73447703104466200;1253455.04897998739033937;1259994.32905649975873530;1266539.04625817667692900;1273088.65714115975424647;1279642.60599593119695783;1286200.32476509991101921;1292761.23361338605172932;1299324.74065254745073617;1305890.24164962349459529;1312457.11998046981170774;1319024.74695071065798402;1325592.48060333915054798;1332159.66672762390226126;1338725.63710221089422703;1345289.71082360413856804;1351851.19370267307385802;1358409.37710140016861260;
Соль;кг.;0.00000000000000000;0.00000000000000000;2304.55067945151586173;3938.04599006401349470;5539.99973322314781399;7159.06868562760337227;8800.13429694867227226;10466.80408449541755544;12161.78536689076463517;13887.15061545709068014;15644.52546347884162969;17435.22172517514263745;19260.33163193853033590;21120.79442612682032632;23017.44340693341291626;24951.03954071921543800;26922.29464160308270948;28931.88846858682882157;30980.48039775916186045;33068.71794202025921550;35197.24278450312704081;37366.69463312381412834;39577.71473618924937909;41830.94781034025800182;44127.04387555980065372;46466.65913736900256481;48850.45684304033784429;51279.10804856317554368;53753.29201130974252010;56273.69667540718364762;58841.01886448599543655;61455.96447871244163252;64119.24901247318484820;66831.59735745236685034;69593.74415865677292459;72406.43404362737783231;75270.42180246821953915;78186.47196441677806433;77320.94968133195652626;77732.95005835275514983;78145.41578040023159701;78558.34311039265594445;78971.70974731311434880;79385.48640937407617457;79799.64087457608547993;80214.13968337967526168;80628.94832730441703461;81044.03166293769027106;81459.35385455971118063;81874.87816223067056853;82290.56686312539386563;82706.38192434527445585;83122.28432023948698770;83538.23397692722210195;83954.19044021026638802;84370.11220767468330450;84785.95701637589081656;85201.68175240914570168;85617.24223463544331025;86032.59381510112143587;
Специи для плова;кг.;0.00000000000000000;0.00000000000000000;2501.65040861513261916;4274.85255500369839865;6013.81549988039114396;7771.35745355573271809;9552.77734598155075219;11361.99125271462435194;13201.93805052234347386;15074.86744222361448919;16982.54407745329444879;18926.39199022867614985;20907.59682342796804733;22927.17813724631560035;24986.04055813364175265;27085.00999358097033110;29224.85925578512615175;31406.32623187405260978;33630.12672423220647033;35896.96359049563034205;38207.53324690090084914;40562.53029734475421719;42962.65080879956076387;45408.59469640669703949;47901.06743855623790296;50440.78135529132123338;53028.45647145425027702;55664.82122821506345645;58350.61301240077591501;61086.57856389442167711;63873.47431968400633195;66712.06664717356034089;69603.13209728534275200;72547.45763389921921771;75545.84073660046851728;78599.08966997882816941;81708.02361112572543789;84873.47281430484144948;83933.92554346463293768;84381.16284131549764425;84828.90519241802394390;85277.14880647743120790;85725.86924017846467905;86175.03461739217163995;86624.61011634959140792;87074.55942872389277909;87524.84518814197508618;87975.42916714046441484;88426.27233036265533883;88877.33481463222415186;89328.57590943391551264;89779.95410330180311576;90231.42699528735829517;90682.95134133854298852;91134.48305234323197510;91585.97707272120169364;92037.38753991192788817;92488.66762944831862114;92939.76957316914922558;93390.64467297925148159;
Томаты в собственном соку;кг.;0.00000000000000000;0.00000000000000000;83691.57730639715737198;143013.24911285101552494;201189.46399599852156825;259987.23107701668050140;319583.82383897388353944;380110.25298702210420743;441664.83667108585359529;504322.83808453090023249;568143.29281493055168539;633173.84095901472028345;699454.14825019112322479;767018.32319122587796301;835896.62951196322683245;906116.69778576563112438;977704.38247977849096060;1050684.36834423034451902;1125080.60309549910016358;1200916.60033167246729136;1278215.65756538743153214;1357001.01370004820637405;1437295.95405883039347827;1519123.89502568822354078;1602508.43811213807202876;1687473.41305821691639721;1774042.90700303646735847;1862241.29192789969965816;1952093.23538088030181825;2043623.72001136816106737;2136858.04992678016424179;2231821.86607519118115306;2328541.14667027210816741;2427042.21843985980376601;2527351.76179796643555164;2629496.81746463058516383;2733504.79070602031424642;2839403.45450003910809755;2807971.32767704408615828;2822933.44727835757657886;2837912.46472239820286632;2852908.25147883454337716;2867919.98896462423726916;2882946.61262586666271091;2897986.95679313084110618;2913039.80668205162510276;2928103.91119448281824589;2943177.99352450761944056;2958260.74746341304853559;2973350.83707674080505967;2988446.90286287432536483;3003547.55526306107640266;3018651.37604208989068866;3033756.91830463428050280;3048862.70593808544799685;3063967.23303274950012565;3079068.96567986998707056;3094166.33567868499085307;3109257.74564952449873090;3124341.56765803461894393;
Упаковка;шт;0.00000000000000000;0.00000000000000000;606460.70511881995480508;1036327.89212210883852094;1457894.66663767048157752;1883965.44287913199514151;2315824.81052469881251454;2754422.12109682848677039;3200469.82565629296004772;3654513.31664959248155355;4116980.38754432788118720;4588216.24044258706271648;5068508.31567310262471437;5558103.78808792587369680;6057221.95032805204391479;6566063.03428679145872593;7084814.36624646745622158;7613654.84517187438905239;8152757.98693021759390831;8702294.19769177399575710;9262432.29866172745823860;9833340.67693842388689518;10415188.07094857469201088;11008144.16752189211547375;11612379.99615750834345818;12228068.22100025787949562;12855383.39053426310420036;13494502.11602532304823399;14145603.16796111688017845;14808867.52238890156149864;15484478.60942451655864716;16172622.21174910478293896;16873486.57351307943463326;17587262.46874039247632027;18314143.20880966261029243;19054324.75866637006402016;19808005.71344180405139923;20575387.35875034332275391;20347618.30269989371299744;20456039.46028496325016022;20564583.08561245352029800;20673248.21386582776904106;20782028.90443089976906776;20890917.48642352223396301;20999905.49914160370826721;21108984.09559858217835426;21218144.26465862244367599;21327376.76409938558936119;21436672.09653653204441071;21546020.58825926110148430;21655412.36688710376620293;21764837.35069687291979790;21874285.32963110134005547;21983745.76825005933642387;22093208.00094480812549591;22202661.11776030808687210;22312093.96652108803391457;22421495.19391550496220589;22530853.21153707802295685;22640156.26666628941893578;
Чеснок;кг.;0.00000000000000000;0.00000000000000000;8278.18862487189289823;14145.87572746678597468;19900.26219960420348798;25716.12830403258340084;31611.00867701141760335;37597.86196956078492803;43686.41319492309412453;49884.10682047130103456;56196.78221129293524427;62629.15168419746623840;69185.13858182370313443;75868.11675401117827278;82681.07963751490751747;89626.76033320125134196;96707.71608469927741680;103926.38861718412954360;111285.14660757772799116;118786.31584341359848622;126432.20092593393928837;134225.10025660993414931;142167.31717391486745328;150261.16788849610020407;158508.98678388440748677;166913.13103375112405047;175475.98324207428959198;184199.95389394726953469;193087.48305433182395063;202141.04179162220680155;211363.13318409252678975;220756.29327207515598275;230323.09172827351721935;240066.13247203151695430;249988.05481225057155825;260091.53304981460678391;270379.27817418181803077;280854.03735014697303995;277744.98998161248164251;279224.93883504660334438;280706.55900416197255254;282189.83786997274728492;283674.69452242704574019;285161.02359235583571717;286648.70982267317594960;288137.63300229609012604;289627.66956904949620366;291118.69286083802580833;292610.57386547891655937;294103.18071342434268445;295596.37847147247521207;297090.02995479712262750;298583.99478872615145519;300078.12997739482671022;301572.28934979706536978;303066.32413399295182899;304560.08240561373531818;306053.40920623572310433;307546.14652368449606001;309038.13324011658551171;
